Cultivo;Campaña;Provincia;Departamento;idProvincia;idDepartamento;Sup. Sembrada;Sup. Cosechada;Producción;Rendimiento
Soja 2da;2021/22;BUENOS AIRES;MARCOS PAZ;6;525;3500;3500;7350;2100
Soja 2da;2000/01;BUENOS AIRES;MERCEDES;6;532;3200;3000;5400;1800
Soja 2da;2001/02;BUENOS AIRES;MERCEDES;6;532;3000;3000;3000;1000
Soja 2da;2002/03;BUENOS AIRES;MERCEDES;6;532;2700;2700;6500;2407
Soja 2da;2003/04;BUENOS AIRES;MERCEDES;6;532;2000;2000;4300;2150
Soja 2da;2004/05;BUENOS AIRES;MERCEDES;6;532;2020;2020;4103;2031
Soja 2da;2005/06;BUENOS AIRES;MERCEDES;6;532;2500;2500;4012;1605
Soja 2da;2006/07;BUENOS AIRES;MERCEDES;6;532;3500;3500;8750;2500
Soja 2da;2007/08;BUENOS AIRES;MERCEDES;6;532;4000;4000;6147;1537
Soja 2da;2008/09;BUENOS AIRES;MERCEDES;6;532;4008;3508;1930;550
Soja 2da;2009/10;BUENOS AIRES;MERCEDES;6;532;3300;3300;7600;2303
Soja 2da;2010/11;BUENOS AIRES;MERCEDES;6;532;4000;4000;7200;1800
Soja 2da;2011/12;BUENOS AIRES;MERCEDES;6;532;3800;2280;4788;2100
Soja 2da;2012/13;BUENOS AIRES;MERCEDES;6;532;4600;4600;11040;2400
Soja 2da;2013/14;BUENOS AIRES;MERCEDES;6;532;4500;4500;8100;1800
Soja 2da;2014/15;BUENOS AIRES;MERCEDES;6;532;1530;1530;2754;1800
Soja 2da;2015/16;BUENOS AIRES;MERCEDES;6;532;1670;1670;3173;1900
Soja 2da;2016/17;BUENOS AIRES;MERCEDES;6;532;2200;2200;5280;2400
Soja 2da;2017/18;BUENOS AIRES;MERCEDES;6;532;4260;4260;4260;1000
Soja 2da;2018/19;BUENOS AIRES;MERCEDES;6;532;7275;7275;21825;3000
Soja 2da;2019/20;BUENOS AIRES;MERCEDES;6;532;7780;7780;17116;2200
Soja 2da;2020/21;BUENOS AIRES;MERCEDES;6;532;6600;6600;6600;1000
Soja 2da;2021/22;BUENOS AIRES;MERCEDES;6;532;9360;8428;12642;1500
Soja 2da;2000/01;BUENOS AIRES;MONTE;6;547;1200;1200;2300;1917
Soja 2da;2001/02;BUENOS AIRES;MONTE;6;547;2600;2600;5500;2115
Soja 2da;2002/03;BUENOS AIRES;MONTE;6;547;2900;2900;8200;2828
Soja 2da;2003/04;BUENOS AIRES;MONTE;6;547;3300;3300;6900;2091
Soja 2da;2004/05;BUENOS AIRES;MONTE;6;547;3736;3736;8719;2334
Soja 2da;2005/06;BUENOS AIRES;MONTE;6;547;3800;3800;9186;2417
Soja 2da;2006/07;BUENOS AIRES;MONTE;6;547;6600;6600;14520;2200
Soja 2da;2007/08;BUENOS AIRES;MONTE;6;547;6500;6500;12548;1930
Soja 2da;2008/09;BUENOS AIRES;MONTE;6;547;5700;4350;2610;600
Soja 2da;2009/10;BUENOS AIRES;MONTE;6;547;6900;6900;17900;2594
Soja 2da;2010/11;BUENOS AIRES;MONTE;6;547;8075;8075;15343;1900
Soja 2da;2011/12;BUENOS AIRES;MONTE;6;547;7620;4620;8316;1800
Soja 2da;2012/13;BUENOS AIRES;MONTE;6;547;9000;9000;17100;1900
Soja 2da;2013/14;BUENOS AIRES;MONTE;6;547;11700;9200;16560;1800
Soja 2da;2014/15;BUENOS AIRES;MONTE;6;547;6000;6000;15000;2500
Soja 2da;2015/16;BUENOS AIRES;MONTE;6;547;4500;4500;10350;2300
Soja 2da;2016/17;BUENOS AIRES;MONTE;6;547;8000;7100;15620;2200
Soja 2da;2017/18;BUENOS AIRES;MONTE;6;547;7370;4270;1708;400
Soja 2da;2018/19;BUENOS AIRES;MONTE;6;547;5197;5145;9776;1900
Soja 2da;2019/20;BUENOS AIRES;MONTE;6;547;5353;5332;10131;1900
Soja 2da;2020/21;BUENOS AIRES;MONTE;6;547;5618;5596;10738;1919
Soja 2da;2021/22;BUENOS AIRES;MONTE;6;547;5618;5449;10898;2000
Soja 2da;2000/01;BUENOS AIRES;NAVARRO;6;574;5640;5080;10200;2008
Soja 2da;2001/02;BUENOS AIRES;NAVARRO;6;574;4900;4900;10300;2102
Soja 2da;2002/03;BUENOS AIRES;NAVARRO;6;574;5400;5400;16200;3000
Soja 2da;2003/04;BUENOS AIRES;NAVARRO;6;574;6300;6300;15800;2508
Soja 2da;2004/05;BUENOS AIRES;NAVARRO;6;574;7069;7069;18669;2641
Soja 2da;2005/06;BUENOS AIRES;NAVARRO;6;574;7200;7200;17527;2434
Soja 2da;2006/07;BUENOS AIRES;NAVARRO;6;574;9500;9300;20460;2200
Soja 2da;2007/08;BUENOS AIRES;NAVARRO;6;574;9800;9800;19914;2032
Soja 2da;2008/09;BUENOS AIRES;NAVARRO;6;574;8000;6600;3960;600
Soja 2da;2009/10;BUENOS AIRES;NAVARRO;6;574;10500;10500;27300;2600
Soja 2da;2010/11;BUENOS AIRES;NAVARRO;6;574;11700;11700;23400;2000
Soja 2da;2011/12;BUENOS AIRES;NAVARRO;6;574;9600;7500;14250;1900
Soja 2da;2012/13;BUENOS AIRES;NAVARRO;6;574;14000;14000;26600;1900
Soja 2da;2013/14;BUENOS AIRES;NAVARRO;6;574;13100;9700;17460;1800
Soja 2da;2014/15;BUENOS AIRES;NAVARRO;6;574;9600;9600;22080;2300
Soja 2da;2015/16;BUENOS AIRES;NAVARRO;6;574;7000;6200;15500;2500
Soja 2da;2016/17;BUENOS AIRES;NAVARRO;6;574;12400;11200;20333;1815
Soja 2da;2017/18;BUENOS AIRES;NAVARRO;6;574;8560;4960;1984;400
Soja 2da;2018/19;BUENOS AIRES;NAVARRO;6;574;5697;5640;11032;1956
Soja 2da;2019/20;BUENOS AIRES;NAVARRO;6;574;5868;5845;11433;1956
Soja 2da;2020/21;BUENOS AIRES;NAVARRO;6;574;6158;6133;12117;1976
Soja 2da;2021/22;BUENOS AIRES;NAVARRO;6;574;6158;5973;12543;2100
Soja 2da;2000/01;BUENOS AIRES;NECOCHEA;6;581;1500;1200;800;667
Soja 2da;2001/02;BUENOS AIRES;NECOCHEA;6;581;400;300;200;667
Soja 2da;2002/03;BUENOS AIRES;NECOCHEA;6;581;9000;9000;7200;800
Soja 2da;2003/04;BUENOS AIRES;NECOCHEA;6;581;25000;20000;22000;1100
Soja 2da;2004/05;BUENOS AIRES;NECOCHEA;6;581;12623;12118;14771;1219
Soja 2da;2005/06;BUENOS AIRES;NECOCHEA;6;581;15000;11200;5913;528
Soja 2da;2006/07;BUENOS AIRES;NECOCHEA;6;581;15000;13500;12150;900
Soja 2da;2007/08;BUENOS AIRES;NECOCHEA;6;581;10000;9000;15609;1734
Soja 2da;2008/09;BUENOS AIRES;NECOCHEA;6;581;6500;5200;2600;500
Soja 2da;2009/10;BUENOS AIRES;NECOCHEA;6;581;11830;11830;21294;1800
Soja 2da;2010/11;BUENOS AIRES;NECOCHEA;6;581;5500;5500;5500;1000
Soja 2da;2011/12;BUENOS AIRES;NECOCHEA;6;581;50000;50000;70000;1400
Soja 2da;2012/13;BUENOS AIRES;NECOCHEA;6;581;112800;112800;112800;1000
Soja 2da;2013/14;BUENOS AIRES;NECOCHEA;6;581;90000;82000;98400;1200
Soja 2da;2014/15;BUENOS AIRES;NECOCHEA;6;581;92440;92440;157148;1700
Soja 2da;2015/16;BUENOS AIRES;NECOCHEA;6;581;74900;74900;104860;1400
Soja 2da;2016/17;BUENOS AIRES;NECOCHEA;6;581;75541;75541;60432;800
Soja 2da;2017/18;BUENOS AIRES;NECOCHEA;6;581;62590;57590;40313;700
Soja 2da;2018/19;BUENOS AIRES;NECOCHEA;6;581;50000;46000;45540;990
Soja 2da;2019/20;BUENOS AIRES;NECOCHEA;6;581;20000;21000;12600;600
Soja 2da;2020/21;BUENOS AIRES;NECOCHEA;6;581;43500;43500;78300;1800
Soja 2da;2021/22;BUENOS AIRES;NECOCHEA;6;581;77573;77573;77573;1000
Soja 2da;2000/01;BUENOS AIRES;OLAVARRIA;6;595;3500;3500;6000;1714
Soja 2da;2001/02;BUENOS AIRES;OLAVARRIA;6;595;4000;3850;6500;1688
Soja 2da;2002/03;BUENOS AIRES;OLAVARRIA;6;595;4000;4000;5600;1400
Soja 2da;2003/04;BUENOS AIRES;OLAVARRIA;6;595;10000;8000;8000;1000
Soja 2da;2004/05;BUENOS AIRES;OLAVARRIA;6;595;15148;15148;27696;1828
Soja 2da;2005/06;BUENOS AIRES;OLAVARRIA;6;595;20000;20000;29564;1478
Soja 2da;2006/07;BUENOS AIRES;OLAVARRIA;6;595;10000;10000;18000;1800
Soja 2da;2007/08;BUENOS AIRES;OLAVARRIA;6;595;20000;20000;20122;1006
Soja 2da;2008/09;BUENOS AIRES;OLAVARRIA;6;595;25000;25000;12500;500
Soja 2da;2009/10;BUENOS AIRES;OLAVARRIA;6;595;25000;25000;35000;1400
Soja 2da;2010/11;BUENOS AIRES;OLAVARRIA;6;595;27000;27000;37800;1400
Soja 2da;2011/12;BUENOS AIRES;OLAVARRIA;6;595;24400;24400;34160;1400
Soja 2da;2012/13;BUENOS AIRES;OLAVARRIA;6;595;22100;22100;33150;1500
Soja 2da;2013/14;BUENOS AIRES;OLAVARRIA;6;595;35000;35000;35000;1000
Soja 2da;2014/15;BUENOS AIRES;OLAVARRIA;6;595;14460;14460;17352;1200
Soja 2da;2015/16;BUENOS AIRES;OLAVARRIA;6;595;33017;33017;49526;1500
Soja 2da;2016/17;BUENOS AIRES;OLAVARRIA;6;595;19300;19300;28950;1500
Soja 2da;2017/18;BUENOS AIRES;OLAVARRIA;6;595;10300;10300;10300;1000
Soja 2da;2018/19;BUENOS AIRES;OLAVARRIA;6;595;26300;26300;52600;2000
Soja 2da;2019/20;BUENOS AIRES;OLAVARRIA;6;595;22000;22000;33000;1500
Soja 2da;2020/21;BUENOS AIRES;OLAVARRIA;6;595;26200;26200;65500;2500
Soja 2da;2021/22;BUENOS AIRES;OLAVARRIA;6;595;32600;32600;65200;2000
Soja 2da;2007/08;BUENOS AIRES;PATAGONES;6;602;150;0;0;0
Soja 2da;2000/01;BUENOS AIRES;PEHUAJO;6;609;15500;15000;31500;2100
Soja 2da;2001/02;BUENOS AIRES;PEHUAJO;6;609;13000;13000;26000;2000
Soja 2da;2002/03;BUENOS AIRES;PEHUAJO;6;609;13000;13000;26000;2000
Soja 2da;2003/04;BUENOS AIRES;PEHUAJO;6;609;14560;14560;27700;1902
Soja 2da;2004/05;BUENOS AIRES;PEHUAJO;6;609;14115;14115;40108;2842
Soja 2da;2005/06;BUENOS AIRES;PEHUAJO;6;609;13500;13500;38539;2855
Soja 2da;2006/07;BUENOS AIRES;PEHUAJO;6;609;13800;13800;33120;2400
Soja 2da;2007/08;BUENOS AIRES;PEHUAJO;6;609;15200;15200;29076;1913
Soja 2da;2008/09;BUENOS AIRES;PEHUAJO;6;609;35000;35000;4044;116
Soja 2da;2009/10;BUENOS AIRES;PEHUAJO;6;609;25400;25400;63500;2500
Soja 2da;2010/11;BUENOS AIRES;PEHUAJO;6;609;29900;29900;50830;1700
Soja 2da;2011/12;BUENOS AIRES;PEHUAJO;6;609;34300;32860;72292;2200
Soja 2da;2012/13;BUENOS AIRES;PEHUAJO;6;609;18700;17320;34640;2000
Soja 2da;2013/14;BUENOS AIRES;PEHUAJO;6;609;36835;36835;62620;1700
Soja 2da;2014/15;BUENOS AIRES;PEHUAJO;6;609;60210;52410;78615;1500
Soja 2da;2015/16;BUENOS AIRES;PEHUAJO;6;609;43097;43097;116362;2700
Soja 2da;2016/17;BUENOS AIRES;PEHUAJO;6;609;41491;41491;116175;2800
Soja 2da;2017/18;BUENOS AIRES;PEHUAJO;6;609;37710;37710;67878;1800
Soja 2da;2018/19;BUENOS AIRES;PEHUAJO;6;609;48512;48512;179494;3700
Soja 2da;2019/20;BUENOS AIRES;PEHUAJO;6;609;36000;36000;79200;2200
Soja 2da;2020/21;BUENOS AIRES;PEHUAJO;6;609;48560;39360;70848;1800
Soja 2da;2021/22;BUENOS AIRES;PEHUAJO;6;609;45395;45395;118027;2600
Soja 2da;2001/02;BUENOS AIRES;PELLEGRINI;6;616;700;700;1000;1429
Soja 2da;2002/03;BUENOS AIRES;PELLEGRINI;6;616;1859;1859;2286;1230
Soja 2da;2003/04;BUENOS AIRES;PELLEGRINI;6;616;1778;1556;2177;1399
Soja 2da;2004/05;BUENOS AIRES;PELLEGRINI;6;616;1515;1515;2975;1964
Soja 2da;2005/06;BUENOS AIRES;PELLEGRINI;6;616;1000;1000;1795;1795
Soja 2da;2006/07;BUENOS AIRES;PELLEGRINI;6;616;1000;1000;1600;1600
Soja 2da;2007/08;BUENOS AIRES;PELLEGRINI;6;616;1000;1000;1611;1611
Soja 2da;2008/09;BUENOS AIRES;PELLEGRINI;6;616;5162;4388;3949;900
Soja 2da;2009/10;BUENOS AIRES;PELLEGRINI;6;616;8500;8500;12750;1500
Soja 2da;2010/11;BUENOS AIRES;PELLEGRINI;6;616;8500;8500;11900;1400
Soja 2da;2011/12;BUENOS AIRES;PELLEGRINI;6;616;7000;7000;15400;2200
Soja 2da;2012/13;BUENOS AIRES;PELLEGRINI;6;616;9000;9000;18000;2000
Soja 2da;2013/14;BUENOS AIRES;PELLEGRINI;6;616;6000;6000;8400;1400
Soja 2da;2014/15;BUENOS AIRES;PELLEGRINI;6;616;8000;8000;12800;1600
Soja 2da;2015/16;BUENOS AIRES;PELLEGRINI;6;616;9000;9000;21600;2400
Soja 2da;2016/17;BUENOS AIRES;PELLEGRINI;6;616;9000;5000;12500;2500
Soja 2da;2017/18;BUENOS AIRES;PELLEGRINI;6;616;4000;4000;6000;1500
Soja 2da;2018/19;BUENOS AIRES;PELLEGRINI;6;616;7000;7000;18900;2700
Soja 2da;2019/20;BUENOS AIRES;PELLEGRINI;6;616;10166;10166;24398;2400
Soja 2da;2020/21;BUENOS AIRES;PELLEGRINI;6;616;12000;12000;28200;2350
Soja 2da;2021/22;BUENOS AIRES;PELLEGRINI;6;616;12000;12000;36000;3000
Soja 2da;2000/01;BUENOS AIRES;PERGAMINO;6;623;30000;30000;72000;2400
Soja 2da;2001/02;BUENOS AIRES;PERGAMINO;6;623;35500;35400;72600;2051
Soja 2da;2002/03;BUENOS AIRES;PERGAMINO;6;623;26500;26400;75000;2841
Soja 2da;2003/04;BUENOS AIRES;PERGAMINO;6;623;25000;25000;46500;1860
Soja 2da;2004/05;BUENOS AIRES;PERGAMINO;6;623;23125;23125;54060;2338
Soja 2da;2005/06;BUENOS AIRES;PERGAMINO;6;623;24100;24100;55961;2322
Soja 2da;2006/07;BUENOS AIRES;PERGAMINO;6;623;26850;26850;69810;2600
Soja 2da;2007/08;BUENOS AIRES;PERGAMINO;6;623;28500;28500;61799;2168
Soja 2da;2008/09;BUENOS AIRES;PERGAMINO;6;623;24350;24350;38960;1600
Soja 2da;2009/10;BUENOS AIRES;PERGAMINO;6;623;12400;12400;25742;2076
Soja 2da;2010/11;BUENOS AIRES;PERGAMINO;6;623;11500;11500;24869;2163
Soja 2da;2011/12;BUENOS AIRES;PERGAMINO;6;623;12330;12330;17475;1417
Soja 2da;2012/13;BUENOS AIRES;PERGAMINO;6;623;10200;10200;21420;2100
Soja 2da;2013/14;BUENOS AIRES;PERGAMINO;6;623;12700;12500;33750;2700
Soja 2da;2014/15;BUENOS AIRES;PERGAMINO;6;623;11960;11960;33303;2785
Soja 2da;2015/16;BUENOS AIRES;PERGAMINO;6;623;28140;28140;60640;2155
Soja 2da;2016/17;BUENOS AIRES;PERGAMINO;6;623;49600;49350;138180;2800
Soja 2da;2017/18;BUENOS AIRES;PERGAMINO;6;623;39480;39380;70884;1800
Soja 2da;2018/19;BUENOS AIRES;PERGAMINO;6;623;54402;54402;152326;2800
Soja 2da;2019/20;BUENOS AIRES;PERGAMINO;6;623;54267;54267;108534;2000
Soja 2da;2020/21;BUENOS AIRES;PERGAMINO;6;623;53550;53250;95850;1800
Soja 2da;2021/22;BUENOS AIRES;PERGAMINO;6;623;55800;55800;133920;2400
Soja 2da;2012/13;BUENOS AIRES;PILA;6;630;1000;700;1260;1800
Soja 2da;2013/14;BUENOS AIRES;PILA;6;630;1800;1800;3060;1700
Soja 2da;2014/15;BUENOS AIRES;PILA;6;630;500;500;750;1500
Soja 2da;2015/16;BUENOS AIRES;PILA;6;630;489;489;880;1800
Soja 2da;2016/17;BUENOS AIRES;PILA;6;630;500;500;900;1800
Soja 2da;2017/18;BUENOS AIRES;PILA;6;630;1600;1200;1800;1500
Soja 2da;2018/19;BUENOS AIRES;PILA;6;630;500;500;1095;2190
Soja 2da;2019/20;BUENOS AIRES;PILA;6;630;800;800;1200;1500
Soja 2da;2020/21;BUENOS AIRES;PILA;6;630;4400;4400;7040;1600
Soja 2da;2021/22;BUENOS AIRES;PILA;6;630;2600;2600;4160;1600
Soja 2da;2000/01;BUENOS AIRES;PILAR;6;638;500;400;700;1750
Soja 2da;2001/02;BUENOS AIRES;PILAR;6;638;400;400;800;2000
Soja 2da;2002/03;BUENOS AIRES;PILAR;6;638;300;300;700;2333
Soja 2da;2003/04;BUENOS AIRES;PILAR;6;638;200;200;400;2000
Soja 2da;2004/05;BUENOS AIRES;PILAR;6;638;202;202;616;3050
Soja 2da;2005/06;BUENOS AIRES;PILAR;6;638;500;500;1056;2112
Soja 2da;2006/07;BUENOS AIRES;PILAR;6;638;800;800;2160;2700
Soja 2da;2007/08;BUENOS AIRES;PILAR;6;638;800;800;2258;2823
Soja 2da;2008/09;BUENOS AIRES;PILAR;6;638;652;552;331;600
Soja 2da;2009/10;BUENOS AIRES;PILAR;6;638;400;400;1000;2500
Soja 2da;2010/11;BUENOS AIRES;PILAR;6;638;400;400;800;2000
Soja 2da;2011/12;BUENOS AIRES;PILAR;6;638;400;400;600;1500
Soja 2da;2012/13;BUENOS AIRES;PILAR;6;638;200;200;440;2200
Soja 2da;2013/14;BUENOS AIRES;PILAR;6;638;400;400;800;2000
Soja 2da;2014/15;BUENOS AIRES;PILAR;6;638;410;410;1189;2900
Soja 2da;2015/16;BUENOS AIRES;PILAR;6;638;412;412;948;2301
Soja 2da;2016/17;BUENOS AIRES;PILAR;6;638;412;412;1154;2801
Soja 2da;2017/18;BUENOS AIRES;PILAR;6;638;400;300;420;1400
Soja 2da;2018/19;BUENOS AIRES;PILAR;6;638;200;200;380;1900
Soja 2da;2019/20;BUENOS AIRES;PILAR;6;638;580;565;904;1600
Soja 2da;2020/21;BUENOS AIRES;PILAR;6;638;580;580;1102;1900
Soja 2da;2021/22;BUENOS AIRES;PILAR;6;638;580;580;1160;2000
Soja 2da;2005/06;BUENOS AIRES;PUAN;6;651;500;500;317;634
Soja 2da;2006/07;BUENOS AIRES;PUAN;6;651;500;500;500;1000
Soja 2da;2007/08;BUENOS AIRES;PUAN;6;651;200;200;161;805
Soja 2da;2008/09;BUENOS AIRES;PUAN;6;651;200;0;0;0
Soja 2da;2009/10;BUENOS AIRES;PUAN;6;651;400;300;240;800
Soja 2da;2010/11;BUENOS AIRES;PUAN;6;651;200;100;60;600
Soja 2da;2011/12;BUENOS AIRES;PUAN;6;651;100;100;80;800
Soja 2da;2012/13;BUENOS AIRES;PUAN;6;651;200;200;160;800
Soja 2da;2013/14;BUENOS AIRES;PUAN;6;651;200;100;50;500
Soja 2da;2014/15;BUENOS AIRES;PUAN;6;651;300;300;240;800
Soja 2da;2015/16;BUENOS AIRES;PUAN;6;651;300;300;480;1600
Soja 2da;2016/17;BUENOS AIRES;PUAN;6;651;300;300;600;2000
Soja 2da;2017/18;BUENOS AIRES;PUAN;6;651;300;200;240;1200
Soja 2da;2018/19;BUENOS AIRES;PUAN;6;651;700;630;756;1200
Soja 2da;2020/21;BUENOS AIRES;PUAN;6;651;1000;1000;1200;1200
Soja 2da;2014/15;BUENOS AIRES;PUNTA INDIO;6;655;825;825;2228;2701
Soja 2da;2015/16;BUENOS AIRES;PUNTA INDIO;6;655;824;824;1566;1900
Soja 2da;2016/17;BUENOS AIRES;PUNTA INDIO;6;655;824;824;2060;2500
Soja 2da;2017/18;BUENOS AIRES;PUNTA INDIO;6;655;150;150;240;1600
Soja 2da;2018/19;BUENOS AIRES;PUNTA INDIO;6;655;50;50;95;1900
Soja 2da;2019/20;BUENOS AIRES;PUNTA INDIO;6;655;50;40;64;1600
Soja 2da;2020/21;BUENOS AIRES;PUNTA INDIO;6;655;50;50;80;1600
Soja 2da;2000/01;BUENOS AIRES;RAMALLO;6;665;9000;9000;18000;2000
Soja 2da;2001/02;BUENOS AIRES;RAMALLO;6;665;11500;11450;24000;2096
Soja 2da;2002/03;BUENOS AIRES;RAMALLO;6;665;7250;7250;17400;2400
Soja 2da;2003/04;BUENOS AIRES;RAMALLO;6;665;6320;6320;10051;1590
Soja 2da;2004/05;BUENOS AIRES;RAMALLO;6;665;5857;5857;13130;2242
Soja 2da;2005/06;BUENOS AIRES;RAMALLO;6;665;6350;6350;14043;2212
Soja 2da;2006/07;BUENOS AIRES;RAMALLO;6;665;8100;8100;17776;2195
Soja 2da;2007/08;BUENOS AIRES;RAMALLO;6;665;9750;9750;18866;1935
Soja 2da;2008/09;BUENOS AIRES;RAMALLO;6;665;6400;6300;7274;1155
Soja 2da;2009/10;BUENOS AIRES;RAMALLO;6;665;3770;3770;7917;2100
Soja 2da;2010/11;BUENOS AIRES;RAMALLO;6;665;6150;6150;14145;2300
Soja 2da;2011/12;BUENOS AIRES;RAMALLO;6;665;6650;6650;11305;1700
Soja 2da;2012/13;BUENOS AIRES;RAMALLO;6;665;3420;3420;4680;1368
Soja 2da;2013/14;BUENOS AIRES;RAMALLO;6;665;4000;3900;8044;2063
Soja 2da;2014/15;BUENOS AIRES;RAMALLO;6;665;5100;5100;12750;2500
Soja 2da;2015/16;BUENOS AIRES;RAMALLO;6;665;7668;7668;18403;2400
Soja 2da;2016/17;BUENOS AIRES;RAMALLO;6;665;17600;17500;45500;2600
Soja 2da;2017/18;BUENOS AIRES;RAMALLO;6;665;17430;17380;24332;1400
Soja 2da;2018/19;BUENOS AIRES;RAMALLO;6;665;19030;19030;49478;2600
Soja 2da;2019/20;BUENOS AIRES;RAMALLO;6;665;22242;22242;44484;2000
Soja 2da;2020/21;BUENOS AIRES;RAMALLO;6;665;27799;27699;44318;1600
Soja 2da;2021/22;BUENOS AIRES;RAMALLO;6;665;25250;25250;53025;2100
Soja 2da;2003/04;BUENOS AIRES;RAUCH;6;672;2000;1800;1900;1056
Soja 2da;2004/05;BUENOS AIRES;RAUCH;6;672;1818;1544;2066;1338
Soja 2da;2005/06;BUENOS AIRES;RAUCH;6;672;1200;1150;1267;1102
Soja 2da;2006/07;BUENOS AIRES;RAUCH;6;672;1400;1350;3348;2480
Soja 2da;2007/08;BUENOS AIRES;RAUCH;6;672;1400;1300;1327;1021
Soja 2da;2008/09;BUENOS AIRES;RAUCH;6;672;1200;1000;650;650
Soja 2da;2009/10;BUENOS AIRES;RAUCH;6;672;2200;2170;3580;1650
Soja 2da;2010/11;BUENOS AIRES;RAUCH;6;672;1900;1830;2562;1400
Soja 2da;2011/12;BUENOS AIRES;RAUCH;6;672;1800;1750;2450;1400
Soja 2da;2012/13;BUENOS AIRES;RAUCH;6;672;7600;7200;11520;1600
Soja 2da;2013/14;BUENOS AIRES;RAUCH;6;672;3500;3500;5950;1700
Soja 2da;2014/15;BUENOS AIRES;RAUCH;6;672;2000;2000;2800;1400
Soja 2da;2015/16;BUENOS AIRES;RAUCH;6;672;2200;2200;3080;1400
Soja 2da;2016/17;BUENOS AIRES;RAUCH;6;672;1000;1000;1600;1600
Soja 2da;2017/18;BUENOS AIRES;RAUCH;6;672;1000;700;700;1000
Soja 2da;2018/19;BUENOS AIRES;RAUCH;6;672;3000;3000;5880;1960
Soja 2da;2019/20;BUENOS AIRES;RAUCH;6;672;5000;5000;6000;1200
Soja 2da;2020/21;BUENOS AIRES;RAUCH;6;672;2700;2700;4050;1500
Soja 2da;2000/01;BUENOS AIRES;RIVADAVIA;6;679;14700;14000;30800;2200
Soja 2da;2001/02;BUENOS AIRES;RIVADAVIA;6;679;12000;12000;24000;2000
Soja 2da;2002/03;BUENOS AIRES;RIVADAVIA;6;679;13920;13920;30000;2155
Soja 2da;2003/04;BUENOS AIRES;RIVADAVIA;6;679;16426;16426;31200;1899
Soja 2da;2004/05;BUENOS AIRES;RIVADAVIA;6;679;15759;15759;43186;2740
Soja 2da;2005/06;BUENOS AIRES;RIVADAVIA;6;679;15100;15100;44663;2958
Soja 2da;2006/07;BUENOS AIRES;RIVADAVIA;6;679;12500;12500;30000;2400
Soja 2da;2007/08;BUENOS AIRES;RIVADAVIA;6;679;14300;14300;28874;2019
Soja 2da;2008/09;BUENOS AIRES;RIVADAVIA;6;679;40400;40400;1126;28
Soja 2da;2009/10;BUENOS AIRES;RIVADAVIA;6;679;32000;32000;76800;2400
Soja 2da;2010/11;BUENOS AIRES;RIVADAVIA;6;679;36000;36000;46800;1300
Soja 2da;2011/12;BUENOS AIRES;RIVADAVIA;6;679;42100;39600;91080;2300
Soja 2da;2012/13;BUENOS AIRES;RIVADAVIA;6;679;11600;10150;22330;2200
Soja 2da;2013/14;BUENOS AIRES;RIVADAVIA;6;679;18283;18283;42051;2300
Soja 2da;2014/15;BUENOS AIRES;RIVADAVIA;6;679;35040;35040;59568;1700
Soja 2da;2015/16;BUENOS AIRES;RIVADAVIA;6;679;7829;7829;23487;3000
Soja 2da;2016/17;BUENOS AIRES;RIVADAVIA;6;679;20199;19099;61117;3200
Soja 2da;2017/18;BUENOS AIRES;RIVADAVIA;6;679;23590;23590;51898;2200
Soja 2da;2018/19;BUENOS AIRES;RIVADAVIA;6;679;30083;30083;108299;3600
Soja 2da;2019/20;BUENOS AIRES;RIVADAVIA;6;679;43895;43895;100959;2300
Soja 2da;2020/21;BUENOS AIRES;RIVADAVIA;6;679;43895;35195;70390;2000
Soja 2da;2021/22;BUENOS AIRES;RIVADAVIA;6;679;53934;53934;118655;2200
Soja 2da;2000/01;BUENOS AIRES;ROJAS;6;686;40000;39000;85800;2200
Soja 2da;2001/02;BUENOS AIRES;ROJAS;6;686;36000;35800;98500;2751
Soja 2da;2002/03;BUENOS AIRES;ROJAS;6;686;26500;26300;71000;2700
Soja 2da;2003/04;BUENOS AIRES;ROJAS;6;686;24000;23500;40900;1740
Soja 2da;2004/05;BUENOS AIRES;ROJAS;6;686;26761;26761;76114;2844
Soja 2da;2005/06;BUENOS AIRES;ROJAS;6;686;27500;27500;72643;2642
Soja 2da;2006/07;BUENOS AIRES;ROJAS;6;686;29900;29900;95680;3200
Soja 2da;2007/08;BUENOS AIRES;ROJAS;6;686;30500;30500;95636;3136
Soja 2da;2008/09;BUENOS AIRES;ROJAS;6;686;25130;24630;15456;628
Soja 2da;2009/10;BUENOS AIRES;ROJAS;6;686;16100;16100;40300;2503
Soja 2da;2010/11;BUENOS AIRES;ROJAS;6;686;23500;23500;61100;2600
Soja 2da;2011/12;BUENOS AIRES;ROJAS;6;686;24000;24000;43200;1800
Soja 2da;2012/13;BUENOS AIRES;ROJAS;6;686;18000;18000;46800;2600
Soja 2da;2013/14;BUENOS AIRES;ROJAS;6;686;20000;19000;53200;2800
Soja 2da;2014/15;BUENOS AIRES;ROJAS;6;686;17000;17000;68000;4000
Soja 2da;2015/16;BUENOS AIRES;ROJAS;6;686;22682;22682;72582;3200
Soja 2da;2016/17;BUENOS AIRES;ROJAS;6;686;39790;37590;127806;3400
Soja 2da;2017/18;BUENOS AIRES;ROJAS;6;686;27000;26500;63600;2400
Soja 2da;2018/19;BUENOS AIRES;ROJAS;6;686;38000;37600;107912;2870
